free_text,label_id
"về cơ bản làm cán bộ ở VN dễ vl ra ấy cứ việc nghĩ ra ý kiến linh tinh giống như việc cải cách giáo dục thi đại học ,đề nghị giảm học phí cho con e cA , ngực lép ko lái xe , hay bộ y tế đề nghị thay áo blu , giờ thì bình chữa cháy v .v và v cứ nêu vd ra nếu dân ko có ý kiến gì thì làm nếu chửi cho thì lại thôi éo cần phải động não",2.0
Nhưng thứ thuộc về mình ko giữ cho chắc mất cũng phải chấp nhận,0.0
Ok chấp,0.0
"vừa share song thấy đồng nghiệp có tin nhắn nhận lương hết r,’mà mk chưa thấy đâu🥴",0.0
Thành Huy Hoàng Tiến,0.0
Trần Phương Thanh chứ dì đm tuần mua cỡ hai ba món kkk,0.0
Ơ thầy nhớ giữ lời với giáo án thác loạn nha thầy 🙂,0.0
"Chị 3 nói nghe hay quá, tiếng dì 3 hát cải lương chắt ngọt lắm",0.0
Hợp lý vl,0.0
Nếu là sela thì mọi chuyện sẽ k dừng lại ở đó ❤️,0.0
“ Lệ em tuôn mãi..ai biết đc lòng mình  khỗ đau..là con số 6 “ 😚😚😚 ai lóp du chu cà mo,0.0
Đây hong phải bố tuii,0.0
Đây là thời trang cho người à?,0.0
Hello xin chào tất nhiêng là giám đốc đài tv VHL,0.0
có ai như em vào trang mà ko đọc được gì ko ạ,0.0
Cực kì ám ảnh :)),0.0
Thương cô quá trời !,0.0
Su vờ nai là gì?,0.0
Giờ ban hành quy định ai trốn cách ly hoặc nhập cảnh không khai báo y tế tra ra lập biên bản xử phạt là sợ ngay ấy mà. Vừa gỡ gánh nặng y tế mà còn kinh tế :)),0.0
"Đúng anh ơi, em cũng muốn vừa làm vừa chơi để hưởng thụ cuộc đời, đời ngắn lắm hãy làm ra tiền rồi mua gì chưa có và hay đưa bố mẹ đi du lịch trc khi bố mẹ già là ước mơ của em bây giờ, nếu có thêm cô ny hay vợ gì đó là đi thôi, đối với em chỉ cần làm đủ tiền em sẽ dẫn cả gia đình đi du lịch là trên hết.",0.0
fan kứng,0.0
đợi mùa 3 thôi team:)) ReFundGming With Love <3,0.0
,1.0
Ỳe ỳe ỳe :3,0.0
Lương Kiều Trúc Uyên phải quyên góp 1/2 tài sản để phòng chống dịch tại nó mang dịch về,0.0
lương lẹo là nghề của búa liềm,2.0
@phíminhphúc https://www.facebook.com/my.the.1297?epa=SEARCH_BOX,0.0
Hiếu Đặng bay qua đi bạn,0.0
"Mình, y chan",0.0
Lại là con số 17,0.0
hành động siêu cute 12:06 quay lại like tui nhé,0.0
thì chó Nhật sang hơn chó cỏ :)))))),0.0
Giựt tiền cô minh hiếu,0.0
Linh Chi cưng anh kaka,0.0
Nguyễn Lê Minh Nguyệt :v,0.0
Dat Vu =)))),0.0
Xe này kg dùng vân tay vn dc.,0.0
nghe thì có vẻ Lý Mạc Sầu nhưng thực tế có vẻ rất Mộ Dung Phục !!,0.0
"Like 300 nhé \"")))",0.0
Tuyệt cmn vời,0.0
Thực ra chỉ có anh mus chơi còn thầy ba chỉ giữ mỗi nút space :)))),0.0
"Thích là mua , cuối tuần mua , lãnh lương mua , vui mua , buồn mua cần gì tết hã Nghi Tran",0.0
Chúc mừng đội tuyển Pháp vô địch World cup ❤️,0.0
chàng trai người kinh và cô gái người nùng,0.0
Mất tư cách dễ sợ,1.0
Iu chị,0.0
Tao lao,1.0
Chôt đơn chôt đơn. Thay nhieu ng van nói. Ma cô hiêu chỉ noi z thôi. Co anh huong gi bạn đâu. Sao ban nay len tiềng chi ko biet,0.0
Cực kì thuyết phục :*),0.0
Đáng yêu quáaaa 🥰,0.0
"Chou Cam hình như ý b ấy là kích thước cơ thể đấy ạ, ko phải kích thước đuôi",0.0
Mời tắm xong rồi còn phải đãi tiệc hải sản cá nướng này nọ nữa mới đúng bài bản,0.0
Nguyễn Đăng Dự rảnh thế ib hỏi từng thằng đi? Lên đây ăn vạ gì thế?,0.0
Nhờ sự cố gắng miệt mài mà giờ chúng ta mới có ngày hôm nay :)))),0.0
Nát hết cmn rồi,1.0
Chúc kênh panba dc nhiều sub nha yêu thầy dấu bé 3,0.0
Vơ vét,0.0
Vào nhóm giao lưu nhé,0.0
Rất mộ dung đó anh ơi :)),0.0
Bùi hiền và bùi đại xứng đáng hơn🤣🤣🤣🤣.. sao ko đặt ngay và luôn.....rồi dùng chữ của bùi hiền luôn đi..,0.0
thót tim nhưng p dài chút nữa thì hay hơn,0.0
Ơ thật à:)),0.0
Chả bù cho K-ATM tí nào😩,2.0
"Thua keo này ta bày keo khác, kh có giải này còn giải sau. Miễn sao là ae vẫn còn chơi với nhau, bên nhau với nhiều kỉ niệm là nhất r <3",0.0
Xúc tích vl :D a,0.0
Sao tiền sự ko nói  bao giờ  ổng  chết .,0.0
Đúng zậy tui chưa gặp bao giờ,0.0
Chờ đợi 1 người nào đó xin lỗi mình rồi cùng nhau bắt đầu lại nhưng không bản thân chỉ nhận được sự im lặng đến vô tâm. Cảm thấy mất niềm tin thật sự...,0.0
Chắc trong chuyện vui có liên quan đến bú ku 🤣🤣,1.0
cười xĩu má ơi,0.0
Giúp người  nghèo khổ là phúc lắm chị ạ.,0.0
Minh hiếu quá đẹp mà dễ thương,0.0
Sau khi dùng,0.0
Đừng so sánh 2 thầy ngu,2.0
Anh hùng đây rồi,0.0
Tối ngủ đất a nhá,0.0
"Động cơ đi học hằng ngày của mình là động cơ 97cc , 4 thì , làm mát bằng gió , chưa mở đầu lòng , chưa xoáy supap , nói chung máy còn nguyên zin 18 năm rồi :)))",0.0
Sau chi ra lăng thế chi chi xinh qua,0.0
"Nhìn thấy cái kia Chị xỉu 3 ngày, tỉnh lại nhìn thấy xỉu nữa haha.....",0.0
Em cũng thích chị vl luôn :3,0.0
Cưỡi xỉu luôn cô ơi. Bài hát huyền thoại của cô 😆😆,0.0
Qua VN chữa trị,0.0
Chị kêu cá lóc nhẹ lắm. Chị phải kêu linh cá tra mới hộp với cái miệng hô của nó...kkkk.,2.0
Túng sói: bố mẹ tôi ngày xưa chụp hình vẫn ko quên quảng cáo thương hiệu các ông ạ,0.0
Cờ đỏ vẫn khoái Idol nè :),0.0
Mới đi ăn thịt chó ở Dương Khuê. Huhu. Cái mồm hại cái thân mà. :((,0.0
Iris Nguyễn Tuyet Bui Thi các chế cẩn thận nha 😂,0.0
Nghe thông báo có vẻ như là chăm lo cho du học sinh lắm....nhưng bản chất việc làm của bọn mang tiếng LSQ như cái Lon coca.....,2.0
Võ Hoài Phong xin video,0.0
Công sức coi như đổ bể.. Chỉ vì nhung......,0.0
Quá đáng lắm luôn 😂😂😂,0.0
Do chỉnh nhầm😂,0.0
Kênh tấu hài của B52 😁😁😁,0.0
Thế nó đáp xuống Trường Sa thì là có hèn không?,0.0
Ơ tưởng duyên dáng chứ,0.0
Trà My livestream của youtobe có sau fb nha em,0.0
Chất thì thôi rồi,0.0
Tàu khựa tào lao,2.0
rất chi đẹp trai ❤️,0.0
Ông bố tôi còn trẻ con lắm anh em thông cảm :)),0.0
"Ko so với mấy nước trong khu vực đi thằng cha mày, cái cc j cx nói đc, nghĩ mình thông minh thâm thuý à:))",2.0
Nhìn tùng sói đáng yêu vãi =)),0.0
"nếu nó niêm giá thì lỗi do người mua mất cảnh giác ! sống ở thiên đường mà mất cảnh giác là sa chân xuống hố ngay tức thì! đi xe ôm cũng phải hỏi giá, mua bánh mì cũng hỏi giá....đến hối lộ công an hay bác sĩ còn có khung giá ! ko hỏi thì đừng trách .... thiên đường khốn cmn nạn !",1.0
Cực kì thuyết phục nha a,0.0
Lão phét,2.0
"Nguyễn Hiển ko còn gì để nói nữa, ck cẩn thận!",0.0
Trang web bộ y tê ngày nào cũng gửi tn nè quí dị,0.0
Ô tô lên trời tắc cả trời :))),0.0
Thôi chú ba ơi con từ bạch kim học vài giáo án của chú là con rớt tới vàng 4 rồi,0.0
Đứng kế bên 2 em gái đẹp hen :)),0.0
bán vé số,0.0
Haizzzzzz. ..😕,1.0
Yêu xa giúp ta trưởng thành hơn :)))),0.0
Thành Cương tết đóng cửa ngủ ;)),0.0
Lê Vân xem nào,0.0
"cô iu quá dễ thương, ứng đáng đoạt giải hoa hậu ứng xử",0.0
ĐN luôn là nơi đáng sống nhất VN mà,0.0
Tao cũg cay lắm,0.0
"Sản phẩm mới nói chung chưa hợp tai lắm , vẫn thích khi cùng team với jombie",0.0
Nghe đâu Ô mang cuốn này về cho các nhà làm phim Holywood làm phim giả tưởng,0.0
"Nào các em để chị dẫn các em vào ""NGÀNH"" nhé =))",0.0
Lấy được vợ khôn mát lòng rười rượi :3,0.0
Minh hieu kg thich chi noi vay ?kg can tien cua chi đau.,0.0
Có người bảo: “Anh đẹp trai lắm”. Thế là anh tôi ngồi cười suốt buổi stream. Yêu anh.,0.0
14:56 ngủ trên li quăng nha đội ngũ dựng phim. Li quăng là cách gọi của một loại giường ở miền tây,0.0
Nhiều lắm chỉ là giáu xong h công bố dần thôi,0.0
Thật may “Hổ ca” của em vẫn còn khoẻ. Vậy là chứng táo bón của em vẫn còn chữa được:)),0.0
Linh Trần nhớ nha mại :)))),0.0
đêm nay khá rát :))),0.0
Con người yêu đỏng đảnh thật nhỉ,2.0
Thương hiệu lâu đời :),0.0
Cô  ơi  cô  dễ  thương  quá  à,0.0
Lén j mà lén nó ngang nhiên ấy chứ làm j nó 😂😂😂,0.0
Hát bài corôna là dc r,0.0
Cô đẹp quá 😍,0.0
"Cần cấp thiết xây sân bay Long Thành, sau đó đập sb TSN đi để lấy đất làm sân golf. Đó là ý của bài báo này kk",0.0
Tương vậy là hay lắm đó hả em,0.0
"lo gì sợ lỗ , ta gôm cá về làm nước nắm bán cho mấy ông to ăn, chỉ sợ ông to chưa ăn dân mình đã ngũm..",0.0
Hahaa không thể ghét ông trần dần đc mọi người ạ,0.0
Nguyễn Minh Anh được anh zai ơi,0.0
Em chồng Hà Tăng đây mà,0.0
😋😋🙃,0.0
Nguyễn Huỳnh Anh Thư haha hoy em chỉ nói sương sương dậy hoy. Chứ em hổng có ý định tiền túng tình tang mà công việc bay luôn thì khổ 😅😅,0.0
Cực kì thuyết phục!,0.0
Nguyễn Thư chắc chắn là ko pk mik nhé :)),0.0
Lũ sv nào đây ((;,2.0
cười muốn xỉu,0.0
Cực kỳ thuyết phục =))),0.0
Huyền Vedan e ck hà tăng noè,0.0
Lê Minh Nhất đặc vụ Poppy đâu bro,0.0
Nói dối làm tin tan nát,0.0
10:59,0.0
Đàn bà có râu kkk,0.0
Mãi yêu thầy 'dấu bé 3',0.0
Ông tuân khoái chí lắm 🤣🤣,0.0
E gai lam đẹp lắm k nhìn ra đâu,0.0
rất hư trúc nhưng lại mộ dung phục!,0.0
VIP nghìn tỷ nhé,0.0
Ảnh chế đừng đưa lên,0.0
Con lợn này,0.0
chết con ỉ ẹ thầy vs em :)),2.0
-.-,0.0
Nguyễn Trọng Hiệp thấy ông cũng tội để tôi cho ông mượn con huracan còn dư nhà tôi :V,0.0
Trung bóng dơ,2.0
Bài này không hay. Like ủng hộ thôi chứ mình xem không nổi 2p thoát rồi.,0.0
gần ra phim như này chưa thầy,0.0
"Trời ơi trời "" xu bà nai "" mún xĩu kkk",0.0
-_- Tận thu rồi !Giờ người nghèo biết sống sao !,0.0
"Điển hình của việc ""làm theo năng lực, hưởng theo nhu cầu"" của XHCN mà còn than gì nữa! Muốn tiến lên Xã nghĩa thì chỉ có cách duy nhất này thôi!",0.0
Phim hay ... phim hay ... :v,0.0
Tưởng gì tao cháu Bác Hồ còn chưa khoe,0.0
Mong bình an cho các bạn dũng cảm .,0.0
Chạy theo ôm chân tao chứ tao có cho theo đâu !,0.0
Di ma mau o.nha tro,0.0
Tin nhắn của thủ tướng đổi ra chắc đc cả tỉ bạc chứ k ít. Lũ lụt đến chân ng dân thấy tin nhắn thủ tướng chắc mừng rơi nc mắt :)))),1.0
Người ta đổi phong cách Mấy người cũng chê âm nhạc cũng đổi . Vd nhạc lần này ra giống thể loại mà jack thành công năm cũ chắc cũng vô chê nhạc có một màu ko tiến triển,0.0
Nhìn em dẹp quá và phúc hậu nữa,0.0
Em thích chị cực thích từ lúc chim chưa mọc :v ....,0.0
Trần dần là hán gian,2.0
Vlt nhưng anh em vẫn nên giữ gìn sức khỏe nhé :)),0.0
Bắt cô lại ko cho đi,0.0
Còm men nhiều chữ là ngụy biện cmnr 😘,0.0
chúc mừng năm mới <3,0.0
Nhưng trong 5tr ng có phải ng nào cx thấy hay đâu,0.0
🤤,0.0
Hi ! Chào cậu,0.0
E chủ tiệm nói chuyện rất dễ thương,0.0
Gnauq Ueik em tú sờ mai,0.0
Lại đéo cayy đi,1.0
TRẦN DẦN LÀ CỘNG SẢN NẰM VÙNG ĐẢ ĐẢO ĐẢ ĐẢO TRẦN DẦN HAHA😂😂,2.0
Khá quá nhở,0.0
Minh hiếu ơi may với nó cũng một thứ xạo lồn xàm lồn,2.0
@ pham thanh :))) vui quá,0.0
Huy Minh Nguyễn cha răng nữa nờ,0.0
Vui quá ủng hộ 1 like,0.0
Trốn,0.0
Luân Lưu tha anh taoooo,0.0
Đêm nào chả giống đêm nào:)),0.0
"Vẫn k quên Thái Lan có Subachai Subachoc,Việt Nam có Susan 0175 :))",0.0
"Chị này vừa đẹp lại giàu,thích thật nói nghe nhẹ nhàng...",0.0
Vừa xem xong. Hú hồn chim én :((,0.0
919.495452,0.0
39:44 nhìn mặt bác Tiger lúc này hơi buồn,0.0
Trịnh Kiều Diễm Phúc đi nhật nữa k,0.0
Chao chi hieu chi dep pua de thuong nua co pua my goi chp em ngan do nha chi,0.0
A tôi sợ nhiều biểu cảm nhờ :)),0.0
deo vang gia  nhieu vay troi,0.0
chj mjh hiêu ơi con trân đoan nay no thuê nha ơ đo ...no ban đô dom không ha no ơ đông thap chj ơi...,0.0
San Francis Long,0.0
"Cũng xinh đấy, nhưng Tiểu Tiểu Đại Đại vẫn là nhất",0.0
Lạc Bảo Xuyên rõ ràng là no việt thiếu ma c 😂,0.0
khánh chi xinh gái quá em ơi,0.0
Kẻ tổn thương lại muốn tổn thương người khác,0.0
Nguyễn Thảo Vân là nn,0.0
Mai Nam Hải có con gì cứ bay trong video ấy :)),0.0
Nhà tiên tri nói sai tên tổng thống mỹ rồi ko phải là đônachung,0.0
Nghĩ chán không,0.0
cái lồn má,1.0
Draagon Tyni haha,0.0
Đúng vậy 🤪🤪,0.0
Con mẹ mày con linh cá lóc,2.0
"Bác Dần biết mình cũng không còn bao lâu nữa nên đã bắt đầu mở đầu óc ra, hiểu lý lẽ, thời thế hơn tý rồi đó. Chờ sự thay đổi từ Ngô Kỷ thì chắc còn hơi lâu. :3",0.0
Vẫn là abe =))) nhưng ở 1 nền nhạc khác,0.0
Hình như là nhiều người ko có ý thức nhỉ 😑,0.0
Cú R làm ướt mẹ nó cái quần....,0.0
Mấy bạn còn lại kiểu :,0.0
Chị đep quá chị ơi,0.0
"Thông minh mà muốn làm cho dân ấm no, hạnh phúc thì cửa tù rộng mở..!!",1.0
"Cũng ko ngạc nhiên jì lắm, gần hết 2020 xăng xái cho đạt yêu cầu quan thầy ấy mà, riêng cái điều này coi bộ khó đạt í,có thằng chó nào ra đường nói tiếng tàu với đồng bào,đồng nghiệp,bạn bè bằng tiếng tàu ko,lúc đó nó cho vào bệnh viện tâm thần thì bỏ mẹ,hay về nhà hôn vợ,nựng con nó có nói tiếng tàu được vợ con nó chắc ngạc nhiên lắm vì nghĩ nó bị khùng,hahaha",1.0
h là thành Quốc Chiến thứ 2 chỉ nhờ ơn từ đúng 1 người duy nhất,0.0
ChI vui qua Ma co doyen nua,0.0
chú trần dần mà bị covid-19 cắn thì bọn trẻ trong nước bọn cháu tìm đâu ra clip mới của chú mà cười .à quên chú ơi  ! ( răng của chú rụng hết rồi kìa ) chú đoán xem năm bao nhiêu tuổi răng chú mới rụng hết,0.0
già làng lại chế truyện của ng ta r!,0.0
cho mình xin giá em này ạ,0.0
Nguyễn Đình Sang haha lạ l v bạn,0.0
Tao thấy hay vl,0.0
Quần sịn nhưng tư cách đéo xịn,1.0
Mong thầy luôn có những giáo án chất lượng để chúng em có thể tiếp thu và sánh vai với các bạn khác,0.0
Lỗ llon mà sao ai cũng thich chui vô đó làm mà kg đc vậy ta,1.0
Bồ môi vàng trog làng vét máng đó ăn hai à,0.0
Ông này cộng sản nằm vùng?,0.0
Một thanh niên lương 7-8 tr 1 tháng cho hay 🤣🤣🤣,0.0
Đào Duy Thạnh ok .Điểm nhấn 🤦🏻‍♀️lag tí thôi mà anh gì đó ạ,0.0
Bòn Chú Kim Quyen Tran Hằng Lệ giờ còn hận luôn á =)))))),0.0
Sao cái bọn tìm hiểu QH theo dõi ai nó rảnh vcl thế nhỉ,2.0
liêm sĩ ji tầm này abe ôi,0.0
má mất dạy 🤣,0.0
Đm đứa nào like cmt tao đấy,0.0
Cứ 1 tiếng lại có 1 ca nhiễm thế này. Nên đổi tên Corona thành Conchodinhung,2.0
giống nhau đến ngạc nhiên,0.0
Nàng tiên cá tới tháng à?,0.0
Giọng cuốn thực sự,0.0
Quyển tiền vào mặt nó😂,0.0
Nút vàng chắc ổng để wc nữa 😂😂😂😂,0.0
nay dính:(,0.0
cũng giống như Yêu lâu sẽ chán người ta sẽ đi tìm một người mới làm người ta hạnh phúc hơn =)),0.0
quốc sư sẽ được cấp thẻ đảng,0.0
Ông Tuân cười hoài luôn,0.0
Toàn cõi Việt Nam chỉ có 2 giai cấp :,0.0
Hay test thử bộ lông ấy vs bé nhà mk nhỉ😅,0.0
Chắc chắn cô gái kia là thằng Nhism :]],0.0
Xin hỏi nhà tiên tri.sau đợt dịch này bọn 3/// liệu có bị tiệt chủng không,2.0
Không sợ cor corona,0.0
Pepper Tieu Trung Hoàng c ko biết tứ quý Át bắt được đôi 2 :)))),0.0
Chào ông Trần Dần mong ông mạnh khoẻ,0.0
"mày ngu lắm , bình thường vận động chúng nó đi học chúng nó còn ko đi, giờ cắt tiền hỗ trợ đi thì nó đi cái đầu buồi à ?",2.0
xóa kênh cũ trước đã,0.0
Cảm ơn thầy @@,0.0
Vấn đề là cho tiền ng nghèo thỳ lấy đâu ra tiền cho các bạn ý đút túi🤗🤗,2.0
đã cho chồng dùng,0.0
Khi phim chiếu rạp cũng là hôm sinh nhật bồ em 🤣,0.0
Sống chậm thuiii nè mn,0.0
"Người bị nhiễm đầy đó, xin mà thử cần gì tuyển",0.0
Hùng với Tư Nha thì ra là nhân vật hư cấu :v,0.0
"miền trong , miền ngoài t đ biết ở nước nào . Còn VN có miền nam miền bắc :)) và món thịt chó rất ngon nhé , kp cứ k ăn động là yêu thương nó đâu",0.0
Còn sính ngoại nữa thì đây nhen :),0.0
Kick nó đi Abe,2.0
MonaliBe nghĩ sao về Clear :))),0.0
"Nhìn cái mỏ nó kìa , già lớn rùi hok phải chửi lộn là hay ,",2.0
Vũ đạo đỉnh cao hơn cả Lẹc Pin,0.0
Vẫn còn quả nốt ruồi là ổn rồi 🤣,0.0
2 ae trai :)),0.0
#NAME?,0.0
Nguyễn Duy Nghĩa suốt not xuốt,0.0
Xin loi dm bang dai hoc xin chua ra truong da co dua kiem 15 20 cu roi.nhung thanh nien ra nuoc ngoai roi o lai da so la vi tien,0.0
Vây hoy đi nha,0.0
Chi khoe kho?,0.0
Hóng cô về sóc trăng quá cô ơi😆,0.0
Over Power :D,0.0
dme 500like còn dc chứ 100 hơi ít a ơi :v,1.0
#ERROR!,0.0
Cưng chị Hiếu quá dể thương thật thà vui tính.,0.0
Cái Đảng thối nát,2.0
"Lại quá chuẩn luôn, múp múp như này là ngon👍",0.0
Chị gái chả không sưng mặt lên ib,0.0
"Ko cộng thì cho biết đề, đáp án trc. Đâu cũng vào đó thôi! ĐỜI...",1.0
Coi từ đầu đến cuối cười đau bụng 😅😅,0.0
Quả bút nhìn thấy chất =)),0.0
